listing_id,marketplace,seller_id,category,price_usd,quantity,reviews_count,rating,posted_date,is_active,risk_score
LIST_000043,Market_E,SELLER_6045,forged_documents,1180.2511094836757,95,67,2.243189302864446,2024-05-18,1,0.8293776266831397
LIST_000050,Market_C,SELLER_6394,drugs,365.3741979681995,45,376,1.7765518338790276,2024-11-24,1,0.9005948124055092
LIST_000053,Market_E,SELLER_6772,forged_documents,16.188789379939653,24,211,1.350141948934528,2024-12-20,1,0.7768615466950871
LIST_000055,Market_A,SELLER_6216,hacking_tools,1272.5383941184948,94,379,0.6538199430549596,2024-07-16,1,0.8329237540989187
LIST_000057,Market_A,SELLER_3337,drugs,721.9773984408077,75,63,3.6606813056492142,2024-05-16,0,0.7605997662077416
LIST_000059,Market_A,SELLER_6201,stolen_data,33.4328672203578,24,476,2.269447502423409,2024-07-06,1,0.935828126338231
LIST_000062,Market_E,SELLER_7049,drugs,1143.650824368923,50,268,3.141153778004238,2024-12-09,0,0.9699865162440182
LIST_000063,Market_D,SELLER_2921,other,395.05442555095584,94,39,1.0118819864710242,2024-01-10,1,0.7375250979664448
LIST_000064,Market_E,SELLER_7429,stolen_data,174.0928853118675,78,159,1.5629171651314095,2024-10-15,1,0.7725673386243334
LIST_000070,Market_C,SELLER_5172,drugs,979.0672532329964,29,347,3.838919046032277,2024-11-07,1,0.9877606242498838
LIST_000074,Market_C,SELLER_8461,other,349.64177519529727,11,381,0.0640732529425047,2024-12-18,1,0.79170226161329
LIST_000077,Market_A,SELLER_4511,weapons,381.5052306148867,79,458,3.482350753536414,2024-11-13,1,0.8437898343671912
LIST_000091,Market_C,SELLER_3836,stolen_data,146.63293316968546,64,369,1.0415715043567326,2024-04-16,1,0.9838803609639978
LIST_000093,Market_B,SELLER_8116,drugs,107.4529440337634,84,400,3.886806100644252,2024-01-31,1,0.7626931648531967
LIST_000094,Market_B,SELLER_7972,other,640.3687629779057,14,239,1.0980352159229438,2024-01-02,0,0.8193433770806885
LIST_000096,Market_B,SELLER_8580,weapons,163.30277684521272,76,200,3.3700999390815523,2024-10-03,0,0.704080270027243
LIST_000099,Market_B,SELLER_6915,hacking_tools,587.8585086944798,30,255,3.0703538125313354,2024-11-12,1,0.9284496292375944
LIST_000103,Market_B,SELLER_9927,stolen_data,174.079997203822,48,175,3.4692058306783045,2024-08-06,0,0.837324462964272
LIST_000105,Market_B,SELLER_9824,drugs,198.77226732879836,28,223,0.3501962426596017,2024-06-14,1,0.9071045605475244
LIST_000110,Market_B,SELLER_6932,drugs,107.4381937547318,10,92,1.993028004540347,2024-03-16,1,0.7661241169658622
LIST_000116,Market_D,SELLER_3170,hacking_tools,377.4534168397579,13,52,3.586306371085239,2024-09-11,1,0.888715865648287
LIST_000117,Market_D,SELLER_3332,forged_documents,129.52279093273583,55,82,2.8112611167984616,2024-08-26,1,0.8958452238497272
LIST_000120,Market_B,SELLER_3050,other,1674.3329358693773,73,443,0.2616699797612282,2024-07-25,0,0.8446219506181691
LIST_000127,Market_A,SELLER_9124,other,32.24856145180954,80,364,0.973434986205718,2024-06-30,1,0.9268913585768565
LIST_000132,Market_A,SELLER_2158,stolen_data,28.99577493915469,77,383,2.42900295221486,2024-08-17,1,0.7381797234919559
LIST_000133,Market_D,SELLER_1293,drugs,1.8055857979507544,76,474,0.1726441188606159,2024-09-09,1,0.7162447305444656
LIST_000137,Market_E,SELLER_2161,forged_documents,70.78885405733928,68,296,2.3496423514733773,2024-03-06,0,0.7468154041503854
LIST_000138,Market_B,SELLER_9602,hacking_tools,477.0869942790711,71,381,3.706853689158211,2024-02-05,1,0.7127854307878653
LIST_000140,Market_D,SELLER_6176,forged_documents,0.2796251271000954,18,171,1.8113699563622547,2024-11-28,0,0.9037772674033292
LIST_000148,Market_D,SELLER_4107,drugs,9.795339935328371,3,389,0.5089354264417933,2024-03-09,1,0.7045012317480518
LIST_000149,Market_D,SELLER_5719,other,1094.3104662500152,45,62,1.45505297457607,2024-04-20,1,0.8930496252379636
LIST_000150,Market_E,SELLER_1740,hacking_tools,203.02178086750487,85,381,2.878185679911254,2024-07-03,0,0.8413809807098805
LIST_000158,Market_E,SELLER_8070,weapons,2439.498927405372,14,92,2.530211775172515,2024-07-18,0,0.8062636724149865
LIST_000162,Market_E,SELLER_6147,drugs,285.79337846152754,91,375,0.8072736982512629,2024-04-09,1,0.7128568324090317
LIST_000168,Market_D,SELLER_2746,drugs,222.5358532715613,54,142,4.711633005385406,2024-09-24,0,0.753815739113376
LIST_000172,Market_E,SELLER_3854,forged_documents,132.56907638064666,42,309,2.037876058170802,2024-12-29,1,0.8892084862798261
LIST_000174,Market_D,SELLER_7320,stolen_data,38.89883551001926,84,284,1.5438368300165912,2024-01-10,0,0.9970379567816068
LIST_000175,Market_E,SELLER_4202,stolen_data,355.64839604570403,74,80,0.2403441902921493,2024-01-28,0,0.805692566071367
LIST_000177,Market_B,SELLER_3663,forged_documents,380.2093016676386,21,282,4.829085369165852,2024-01-21,0,0.7478622452486067
LIST_000184,Market_E,SELLER_5741,weapons,254.0281533830604,99,278,2.6435550287437075,2024-03-12,0,0.7169485818585107
LIST_000186,Market_D,SELLER_3593,hacking_tools,495.4502028366249,6,330,3.5015872180780527,2024-07-07,1,0.978578830473357
LIST_000188,Market_C,SELLER_6817,hacking_tools,100.21618009768434,6,203,0.8037497748597933,2024-01-15,1,0.9104425225283872
LIST_000191,Market_A,SELLER_3740,forged_documents,102.55526672351849,19,465,3.5501840918963152,2024-12-03,0,0.8760226599196654
LIST_000192,Market_C,SELLER_9094,hacking_tools,35.77978433564389,61,154,2.774180673126004,2024-11-19,1,0.8317292113006397
LIST_000194,Market_E,SELLER_4183,hacking_tools,266.29737620367695,49,264,4.018821723719242,2024-10-07,1,0.7053698023157113
LIST_000197,Market_B,SELLER_5742,drugs,339.6494288614527,62,178,0.1383727743356733,2024-09-13,1,0.9377772607243146
LIST_000207,Market_D,SELLER_8476,stolen_data,719.2940098462269,45,180,4.347634470085368,2024-05-10,1,0.9932557567458056
LIST_000208,Market_D,SELLER_9245,stolen_data,135.5885498235911,75,46,0.1883987255432134,2024-09-20,1,0.957147958034555
LIST_000209,Market_A,SELLER_3821,weapons,365.2829434386032,9,391,3.069043028966302,2024-11-01,1,0.7073170720243042
LIST_000212,Market_C,SELLER_5607,drugs,12.982521519979349,38,402,2.481534997121197,2024-05-23,1,0.8830882240868257
LIST_000214,Market_D,SELLER_5420,forged_documents,1070.6132847283006,46,201,0.9545287478833896,2024-01-02,1,0.9553676493762834
LIST_000216,Market_B,SELLER_9365,weapons,73.60076792971155,83,276,3.927966687716761,2024-03-08,1,0.8617691342051267
LIST_000219,Market_E,SELLER_6866,stolen_data,314.8932638589148,45,90,3.823776111386352,2024-05-06,1,0.7002618507491564
LIST_000220,Market_A,SELLER_9901,stolen_data,857.4346754277115,77,344,3.733577871021229,2024-09-09,1,0.8635645323432427
LIST_000223,Market_D,SELLER_2814,hacking_tools,162.99159276556392,84,34,3.3225946676879854,2024-05-27,1,0.8857941652325871
LIST_000229,Market_D,SELLER_5384,weapons,221.36375542535572,11,331,4.680273852077569,2024-08-05,0,0.8707901072645543
LIST_000242,Market_D,SELLER_8330,other,263.1662474554194,1,80,3.232164744823395,2024-05-07,1,0.9679318283806768
LIST_000250,Market_C,SELLER_8525,weapons,2.018202517742247,90,316,1.5893555017617151,2024-09-05,1,0.7004266836440549
LIST_000251,Market_A,SELLER_2242,forged_documents,8.789536187401508,15,401,0.4694405211059149,2024-06-02,1,0.9497767008861184
LIST_000252,Market_E,SELLER_6584,weapons,76.70306587321662,8,242,4.747471876180104,2024-01-10,1,0.8778220709825862
LIST_000260,Market_A,SELLER_3545,stolen_data,567.1091970871789,8,282,4.855041509674194,2024-05-11,1,0.7426553812889195
LIST_000261,Market_D,SELLER_2315,other,1339.2251883161232,63,13,1.7941244047871625,2024-07-25,1,0.7294578026479444
LIST_000263,Market_E,SELLER_9702,other,45.49073214706696,17,366,3.0833976149790168,2024-12-30,1,0.7364943863014933
LIST_000264,Market_E,SELLER_9632,forged_documents,1950.0198962890145,16,227,3.5539493062438483,2024-06-14,1,0.8298159806691539
LIST_000267,Market_C,SELLER_3769,drugs,330.6036574931796,10,490,1.5300779736901866,2024-07-13,1,0.7920640768320306
LIST_000271,Market_D,SELLER_9587,other,300.2594596087647,50,464,1.0908512226165712,2024-08-31,0,0.978222449808166
LIST_000272,Market_B,SELLER_1827,hacking_tools,397.4202532514298,77,27,4.209928091518581,2024-03-19,0,0.9361930728663616
LIST_000278,Market_C,SELLER_1791,hacking_tools,400.8977132098434,89,354,4.7405986774092055,2024-07-30,1,0.7748478211866275
LIST_000279,Market_C,SELLER_1502,weapons,0.1555304516138333,64,147,3.530556415984625,2024-06-20,1,0.8468962814491163
LIST_000280,Market_D,SELLER_5429,forged_documents,263.45125131293804,80,51,1.0883751587945611,2024-02-21,0,0.8861327504382611
LIST_000282,Market_E,SELLER_6726,forged_documents,621.2885444330001,24,323,3.4816684735894565,2024-07-13,0,0.7888060387483584
LIST_000286,Market_A,SELLER_8720,drugs,1300.6884675908775,56,317,1.7595514644205357,2024-06-05,1,0.8442604666817923
LIST_000288,Market_A,SELLER_4610,other,914.785872729626,73,103,3.479308789011464,2024-03-23,0,0.990461080599024
LIST_000297,Market_E,SELLER_9174,hacking_tools,619.9473920725869,25,211,4.053171957544755,2024-08-05,1,0.8435223711439643
LIST_000302,Market_A,SELLER_5321,drugs,34.73898977200248,46,416,2.65697821523334,2024-12-23,1,0.924819415047024
LIST_000303,Market_A,SELLER_3560,forged_documents,206.1617179609402,75,240,0.6715316385180098,2024-06-06,1,0.7371225247739107
LIST_000305,Market_A,SELLER_1028,drugs,388.611406881699,4,291,4.822794853323443,2024-08-17,1,0.865106697937929
LIST_000306,Market_C,SELLER_4583,weapons,9.909606635213462,19,141,3.774203006183942,2024-02-08,0,0.9298701453601212
LIST_000307,Market_E,SELLER_6108,hacking_tools,1406.8710495210378,62,164,1.5009464101072356,2024-09-29,0,0.793670048223755
LIST_000309,Market_D,SELLER_5820,hacking_tools,181.67274870141836,86,387,3.894731385945538,2024-10-18,1,0.9943768997177854
LIST_000314,Market_D,SELLER_5426,forged_documents,470.9644532750671,65,37,4.03014703180912,2024-07-19,0,0.92742430662558
LIST_000315,Market_B,SELLER_9588,hacking_tools,1130.9925820538597,68,334,0.9553906256376082,2024-08-31,1,0.7942611284016664
LIST_000316,Market_B,SELLER_6940,other,1208.363099709819,12,388,2.290191480795225,2024-02-27,1,0.78208194153034
LIST_000318,Market_C,SELLER_6697,forged_documents,742.3761794737359,21,23,4.661068444134332,2024-04-26,1,0.9342701774435406
LIST_000324,Market_B,SELLER_6638,forged_documents,231.18397490301808,35,101,0.0024865752656155,2024-11-17,1,0.9346580620540916
LIST_000326,Market_A,SELLER_6657,weapons,580.9854463412297,33,327,0.0346846259733163,2024-11-13,0,0.9405296895102307
LIST_000330,Market_E,SELLER_2982,hacking_tools,1190.7832999878483,1,413,0.7756211787301936,2024-05-03,0,0.9005614350022894
LIST_000337,Market_D,SELLER_3164,drugs,1358.023200237533,45,288,0.5375389121859575,2024-07-22,1,0.7308384727989147
LIST_000340,Market_B,SELLER_5269,forged_documents,1378.6031274218471,77,286,2.580011779195185,2024-09-16,0,0.7738658199351997
LIST_000341,Market_C,SELLER_1748,forged_documents,90.53661348716317,52,363,3.5679862971249072,2024-10-10,1,0.7028233018300055
LIST_000343,Market_B,SELLER_6778,hacking_tools,868.5712998573522,92,236,0.3488298036832105,2024-09-09,1,0.7478266592262973
LIST_000344,Market_E,SELLER_2807,other,42.73830842289265,58,437,1.3620644327444569,2024-04-04,1,0.9256810070250856
LIST_000346,Market_B,SELLER_4796,weapons,38.11646852708714,34,444,2.4043443745895448,2024-08-10,0,0.7035060606445435
LIST_000347,Market_E,SELLER_9178,hacking_tools,200.0795285228998,28,65,0.9109349366327584,2024-10-09,1,0.8659081396803764
LIST_000348,Market_B,SELLER_8904,forged_documents,216.54901097233545,61,147,1.961070039482456,2024-06-23,1,0.8436406162792783
LIST_000350,Market_B,SELLER_3209,other,1862.67977423477,66,113,0.2532675262711042,2024-06-05,1,0.9917005967763932
LIST_000352,Market_C,SELLER_9483,stolen_data,199.60557602291823,16,188,1.4584683046007934,2024-05-01,1,0.986707571768763
LIST_000355,Market_A,SELLER_3435,drugs,620.162233154494,45,83,3.58138740116854,2024-02-01,1,0.8836887378247141
LIST_000359,Market_D,SELLER_3743,forged_documents,225.55616831706837,72,99,1.7730125016382043,2024-12-26,1,0.7054505255952768
LIST_000367,Market_C,SELLER_8194,weapons,186.15801730706343,53,498,4.813703159832378,2024-08-01,0,0.7132392335545484
LIST_000368,Market_C,SELLER_4503,weapons,698.6732038678514,16,447,0.4598077634958081,2024-01-30,0,0.873786537869304
LIST_000372,Market_A,SELLER_9581,weapons,68.92424374154695,72,71,0.9993602103133132,2024-10-18,0,0.8975978208896972
LIST_000375,Market_A,SELLER_7149,stolen_data,1743.735100646037,23,173,3.822961252229193,2024-02-10,0,0.9914135794522884
LIST_000377,Market_E,SELLER_4058,stolen_data,206.97940199918472,14,495,4.217017149165845,2024-05-08,1,0.8060289016661668
LIST_000385,Market_B,SELLER_2295,forged_documents,378.8711556411405,81,198,4.180449264593071,2024-10-03,0,0.8843690673986963
LIST_000386,Market_E,SELLER_7824,drugs,342.237119314596,92,403,1.5594588657748698,2024-02-28,1,0.8844977898367871
LIST_000388,Market_C,SELLER_3984,weapons,299.99378642583,84,340,1.50244365707558,2024-02-24,1,0.7007392086256818
LIST_000397,Market_B,SELLER_3695,drugs,439.0802369422428,7,213,4.595785964275271,2024-10-08,0,0.9170257590173906
LIST_000408,Market_D,SELLER_3361,drugs,88.04992985088604,22,318,3.171872764592381,2024-07-23,0,0.8459455339857392
LIST_000411,Market_B,SELLER_3168,drugs,238.07468653731507,27,327,0.6069213770293447,2024-03-19,1,0.7920911458456091
LIST_000415,Market_D,SELLER_3411,forged_documents,56.962799110892455,23,6,0.9040021183367796,2024-04-24,1,0.7077927310264263
LIST_000416,Market_A,SELLER_1663,other,260.82940100885446,52,258,1.45009320125855,2024-05-10,0,0.8908090915994874
LIST_000422,Market_A,SELLER_2190,stolen_data,1200.302519335602,89,29,0.9067892430391294,2024-07-31,1,0.8832251267138379
LIST_000428,Market_E,SELLER_2271,forged_documents,273.66233667057764,24,6,3.62157174858512,2024-03-14,0,0.8292336681198818
LIST_000429,Market_E,SELLER_5582,other,252.1247867015092,15,166,1.857301316934847,2024-03-03,1,0.9850203721928096
LIST_000432,Market_A,SELLER_2767,other,12.514406254454515,81,395,3.336365832868628,2024-10-05,0,0.7510390459351902
LIST_000433,Market_D,SELLER_1804,stolen_data,654.4375478348946,49,27,1.30273907500607,2024-06-23,1,0.8770544234203201
LIST_000434,Market_D,SELLER_8865,stolen_data,261.3350657882704,87,107,0.176144549253609,2024-05-27,1,0.9312281709895122
LIST_000440,Market_A,SELLER_8142,weapons,392.161709101669,37,473,0.893926415070524,2024-05-22,1,0.709646393255548
LIST_000441,Market_C,SELLER_2644,hacking_tools,67.93882243441469,74,229,2.606618773009729,2024-01-06,1,0.7220303476378883
LIST_000443,Market_B,SELLER_1077,drugs,18.20978388555757,59,146,1.1503970105818389,2024-04-10,0,0.7000443713213623
LIST_000446,Market_C,SELLER_3693,other,451.23792533198696,10,372,4.072754803849163,2024-01-09,1,0.898366769402436
LIST_000448,Market_E,SELLER_2338,hacking_tools,228.2548438509957,42,424,4.021082204175437,2024-02-05,1,0.7277943704830266
LIST_000450,Market_A,SELLER_6308,weapons,722.4553314800054,75,9,1.332317124111229,2024-04-24,1,0.9192395162290854
LIST_000453,Market_C,SELLER_5874,weapons,661.9098631171667,51,81,2.1344877075831388,2024-03-25,0,0.9521820605978992
LIST_000454,Market_D,SELLER_4925,hacking_tools,220.842673340376,71,181,4.328655934414034,2024-07-25,1,0.91608274493286
LIST_000457,Market_C,SELLER_9870,weapons,1352.088855737866,53,359,0.5500667389494485,2024-12-20,1,0.9505684309736157
LIST_000458,Market_D,SELLER_8789,stolen_data,221.1537306190394,6,415,0.0878247303997137,2024-08-27,1,0.9841356973109676
LIST_000465,Market_B,SELLER_6642,drugs,920.7028120788152,27,234,3.0542425333672445,2024-03-16,1,0.963089447850655
LIST_000467,Market_A,SELLER_4735,hacking_tools,320.5425094067262,81,42,0.5491249150532784,2024-03-30,1,0.9124430741568738
LIST_000468,Market_D,SELLER_3024,forged_documents,1096.9869039493062,51,381,1.4245204716982318,2024-08-26,1,0.8986081700493908
LIST_000469,Market_B,SELLER_8877,stolen_data,299.3383481742998,72,132,1.5049158059054828,2024-05-19,0,0.8571786351865563
LIST_000473,Market_B,SELLER_2578,stolen_data,87.2273963840279,58,53,1.7739275635923284,2024-07-22,0,0.9475861864288284
LIST_000478,Market_E,SELLER_3455,hacking_tools,1312.8392669845662,8,158,4.3033385018532,2024-10-07,1,0.9535559323177945
LIST_000482,Market_D,SELLER_1545,forged_documents,954.5656212855164,90,384,4.621225613614672,2024-03-26,0,0.8773240459247479
LIST_000484,Market_E,SELLER_5246,drugs,472.1477806974175,88,301,0.0721798951716035,2024-04-17,1,0.9212284125406086
