transaction_id,timestamp,from_address,to_address,amount_btc,amount_usd,transaction_type,blockchain,is_flagged,confidence_score
TX_000508,2024-12-12,0xf6edb2f9755de042fef9e0766b9d993cea5fc8ed,0x2e3f905e5814464bd93be9bed174c3812e7a389c,0.1648113325226737,3179.44290905202,transfer,monero,1,0.2514497798640344
TX_000511,2024-06-01,0x0c19965b76d9c725c6ef9a006cac22e4efa51f25,0xa8f0b300d840a26d1318b8bdecfecc6d61b9fbf7,0.007347129002259,670.6326028365974,exchange,bitcoin,1,0.7147175647021545
TX_000521,2024-05-19,0xe490da351c670c3a3c4dbb386c10805fee1f354f,0xd8bf092bcc9a6d01d58b8b7d210aa8cd4bf299a4,0.6776778198794402,8402.88392353053,transfer,monero,1,0.4077429440609115
TX_000524,2024-11-01,0xe3bed4a7e3213a9dc3c94c6814fa98bdc201d5f4,0x078af4969c3e5134d8c87cebd356c0c03293cc81,0.9592878339376948,1540.0475363259554,transfer,monero,1,0.3073743272400289
TX_000526,2024-05-31,0x36cffe11019d7a77ef00b9357c1cf2593b163776,0x55f302a961354d548afbcf130bc60599c81f0bea,0.0963738693458556,19862.694370920755,payment,bitcoin,1,0.1363017234258097
TX_000530,2024-10-23,0xfe78aa1ac3a8425e2d425bf94d8f2576f5de1fe6,0xfee55a9649cd2aa26ad9039d7304e087d6436274,0.0974868819603081,575.079300079404,mixing,monero,1,0.1484374036246405
TX_000534,2024-10-07,0x119e8d34ca859b886db984f4b793866ce236aad4,0x5739a1d34848874db14a0716ea1badd49ff65dc4,0.1961643356454317,5902.796981944976,exchange,monero,1,0.4529307983390647
TX_000544,2024-08-13,0x98b3c36da8600330591a47e2f86804bc233ab69a,0x41a311b73bd36388bdd25e623d0a869f6e8bde57,0.1105073984354654,10687.471535119012,mixing,ethereum,1,0.9630179968076062
TX_000553,2024-07-23,0x95421282201ab21756051ce5262826b37d178c75,0xa9a7ded03ee6b8b2bab57a2ff5885402e2b34fa7,0.2179488493357295,846.9854927734041,payment,monero,1,0.5777920612391232
TX_000568,2024-11-26,0xda83b3e87be17088ce7a44c2430ff8e9d32504fe,0x4faca63b725e583f690a013b53e5f18a26f073da,1.2685535417403355,1858.1512777414705,transfer,bitcoin,1,0.5735863620982109
TX_000596,2024-08-31,0xec54d41d6b3d273ea3708df6eb1afb57a45b97c5,0x1644c7c8efd7f919a6a4d62361100b05c4e9740b,0.795121790653145,20843.6006543319,exchange,bitcoin,1,0.5654973052070956
TX_000601,2024-04-11,0xde91a6d31a5ab1f91606940f5608e602f431fe03,0x5bf233e3b0c33589f5566f070e8dde3878ed5832,0.2063537316953476,2165.947645325376,exchange,bitcoin,1,0.2453277973346053
TX_000609,2024-09-08,0x5d58079cc4c5502b5dedaa85febc508f3e102240,0x896e2e7919b76b43a9bd90c35e518cc03317a11e,0.3881725836821968,2360.2540290078705,payment,ethereum,1,0.208889726266455
TX_000612,2024-08-17,0x8c2ddd0174a65cff05a63776fae155beb6517e38,0x0d4eaf102ec2c9f890a18d4859927c818374c534,0.3921624906448743,9129.613029868284,payment,bitcoin,1,0.5471565532110789
TX_000621,2024-03-17,0xecb41a3aa149cb19ed89578ec7445d0ca715dd8c,0x056fc52a8c993442b17f64c09073c3d814559bd2,0.0107186402828061,9104.34423586076,mixing,ethereum,1,0.4278501507046225
TX_000629,2024-04-02,0x7ced131d1103188faa65b2dbde608355a23ca92c,0x717b7ed238ce89c8f9507c8e7ec0b588663694a9,0.2480138911396053,18906.24515484191,exchange,monero,1,0.6358460481306217
TX_000630,2024-09-17,0x50778502e0ece42d128af7c2a14bbcb03704b356,0x401819ab1e8216b8ac5bf6cc2a2e764582b2da5a,0.5098267637976542,2007.8125477913836,exchange,bitcoin,1,0.1028292445266867
TX_000631,2024-11-22,0x80a9f359667d9777fbe758254efe733cef9a9c4a,0x74d02c738cf593394c6db6c964bc8179724d79c8,0.3611862138822943,0.0836819899373689,payment,bitcoin,1,0.0907726782683501
TX_000634,2024-02-09,0xa0f1261c416977cfe79e80b0dedd91ae5d04e4ee,0x67b8ec130276fee7ea5f4bb9848eeec3b4052ae9,0.3195143787281491,1960.009901818064,payment,ethereum,1,0.6499997025236955
TX_000638,2024-04-08,0xc0648108795e477d4b6cc03192b0aa1c07f32012,0x3e73ee7d4f0dd870b2f2e46009c5d4bbc2c23eca,0.6070000958494931,6401.499549477845,mixing,monero,1,0.4007909449844936
TX_000654,2024-06-06,0x7077e2d99bb5cc3c0d04bf7016f7bd2abcf708b1,0x55b118b11ff2e8df5aeeb5b94e6ae3e9926ffd90,0.4350281793453752,217.1077006018491,exchange,bitcoin,1,0.5632139566371424
TX_000657,2024-05-12,0x531594a8a5df2a4e9787e282798639e82e219e20,0x0d6e551e097713cc3e1a8bd33ee349bb732a0138,0.5889233584883161,1166.7341876701958,mixing,ethereum,1,0.0619968773159217
TX_000674,2024-05-29,0xf01f1e3624a84808d474dbf5712a844892d3ffff,0xf11d7bd2415951e3a1d93cca6493ef992ccc513b,0.1440470709008231,2055.3268167994224,mixing,bitcoin,1,0.3385269046526759
TX_000677,2024-05-25,0x4ed6ddfe51f243da57723f01c8eb991b5df65787,0x8162088ba3863b1fc47995fbdba43afe5cfa2108,1.0809512427234391,2976.3013639779906,payment,ethereum,1,0.9292994805324812
TX_000679,2024-11-11,0xc5dda6145302fd98c5183ac796ba2e731a40c7d7,0x72e7138e01e189e4ac399e3628f4a809bd71ed73,0.1851530472013364,2661.817566968637,mixing,bitcoin,1,0.764334812853446
TX_000681,2024-04-04,0xc2bcecb2c107d88a7408f5be67c45bfc661dabd0,0x72506a6c1439c8bc12c0942bf3e35966edea724b,1.385883016292107,3095.3359153358306,transfer,bitcoin,1,0.377354229289869
TX_000684,2024-12-05,0x9a990a79dd66a5b3a7162d2d6b2ee47dc3661df7,0xc4b154a1741f010992d2b90696c843f477b3b7c3,0.1003477949543515,7791.861706218846,payment,ethereum,1,0.8099074102357671
TX_000686,2024-07-27,0xecff91f847c3d89612d141f4c81866d47f6515d1,0x0f44a802f23bfc6e6e94d861b2af6468827c5c3e,1.0947168020787548,1592.0938760468357,exchange,monero,1,0.462600960543117
TX_000690,2024-04-28,0x84520afb17c0964fc5f735da261b7c6bb7f12fb3,0xf7a3527c2efe66e229f9bafd7ae214a670b1c682,0.1178200028404776,1112.764668179741,transfer,bitcoin,1,0.3497011085694196
TX_000694,2024-02-11,0x7884338e79e9b6fb23ef8dc7bb0f2dfb911cc75b,0x364950345542ae1e60bb4361ac78ceb9e04348eb,1.8629825574501309,671.0070487608566,exchange,bitcoin,1,0.8904169226102256
TX_000711,2024-08-05,0xcbd8e8697bb37d5fcf262af6432737929c85ef44,0xe20f9c0a142c6112fcb0142eaf951ed7f324d780,1.3451360376307222,15229.305493367305,payment,monero,1,0.7420794122839406
TX_000716,2024-10-30,0x603903e2105b658b81ee18040685d1582f87ecb6,0x51c7fd01d45e857efb6013fb073f66788d68fe49,0.1116561419186974,3188.3244106600696,exchange,bitcoin,1,0.4286887796123935
TX_000722,2024-01-25,0x3dddb53cfe815ac2931af797095056e1878e9c33,0xe50c892ba055669af3f425cde688bcf436d23e84,0.7089904901279586,3157.809869531418,mixing,ethereum,1,0.1559351149459431
TX_000726,2024-02-21,0x88b7241d2034b1ee2b55e6bf834a1f5f34f65759,0xaefa89ac84e5e4c03edac0b026e0f69d9efcf084,0.2790625986469889,597.2117178560605,exchange,ethereum,1,0.3780634584369134
TX_000727,2024-10-17,0xd7cdd3b620c885fe1f7956c02e090bbac03c66bc,0xce5eb8a224cc623d1898ca1f4075fd991194688b,0.1611948852031014,104.44811597022826,transfer,bitcoin,1,0.9035609425685026
TX_000728,2024-03-14,0x4b5146d85bd93286adc5f6e7422c170b728bdba1,0xeea5150aac1b2490fb9cdccf44326a6062c2e5e5,0.7866034719800279,12202.44884549434,payment,monero,1,0.4523746016562262
TX_000747,2024-07-17,0xf2f4c295f1551555bcd46ceb4a0b821957131bb8,0xbe60fd0e9c100dfd939bfb202023acadd722c8a8,0.3589481032758131,3525.192795775542,mixing,monero,1,0.3891833851131286
TX_000750,2024-02-12,0x0263e1d4fe4e1eea593d02d896c5d0f8c80dcce5,0xa7b4344dc92337459187794f4e2caf18e57349f4,0.0038903964389008,18616.0840627557,mixing,bitcoin,1,0.6712210234300083
TX_000753,2024-05-02,0x0f079991c881215e6b52be2b1f1ab4afa758a493,0x6bb195424e9627e63cec49af31be807f3826e2e9,0.1953323793760528,4220.8424210679705,transfer,monero,1,0.086071076207677
TX_000756,2024-08-14,0xb80e52f37e373850c91696207cc9daea9e6970d2,0x6d1d7ec2c516c3512ef230fc5a537f49d369e9f7,0.400239887769538,10828.702681964733,exchange,ethereum,1,0.0170753230243099
TX_000762,2024-03-31,0x91e8c04475553e02cce9ba54904103568477a822,0x4e055a7c9e1a8ac508790f7c64ec5388ce9d0fb8,0.914586501899356,5081.389402769443,exchange,ethereum,1,0.0511315924773957
TX_000769,2024-10-26,0x198bd4a79313ba3a89a5e9e5450c4b573d4f369f,0xc8e13faf5649b9c6dae372c24529e1495f262ebc,0.0071096247776152,8941.733032843673,payment,ethereum,1,0.1158505224782705
TX_000770,2024-02-10,0x5d35c3b7aee27c157058fec991ac014506a3ff8e,0x1dc93267250410c69341f7eac9d26a090d60b887,0.5427783678411257,3702.800838771411,exchange,monero,1,0.8128995692714147
TX_000779,2024-08-22,0x5fe6945001ad3a865e04abc34a8bf2372c2c8490,0x166a212b7b8a7a1bc85b184e50fbcd1f031cf023,0.068867904203659,1325.744511822447,payment,monero,1,0.8324237819352568
TX_000788,2024-06-17,0xf577d40568f1bc1904121a3a289b16ead2973d38,0x43b513fc7d02e31b15527b214c6011795dcceec3,1.017309921187649,2677.801279617812,mixing,monero,1,0.3847722106851854
TX_000800,2024-09-15,0x6a15f0d66b33e941893a8d280636fd9ef533763a,0xa3d9cd069bd5a089793ee471591eba74b921370f,0.1907128836679045,1486.728903744326,transfer,bitcoin,1,0.7238494386955521
TX_000815,2024-07-08,0x1c0be9bb9cda25f9a505f465bb61b0d681b6252c,0x443c5e794d7eb4c27b3d2f25794002bb510e6ddb,1.0053950699806369,2653.515553156225,mixing,monero,1,0.5157099385271282
TX_000820,2024-10-20,0x8d61a1f279e8cd28bb9fb74a92a68b52f467cfdb,0x6d38793c53049da20117f3f239004686a427fb63,0.3010881824975148,7236.143498378045,transfer,bitcoin,1,0.9419691857158768
TX_000821,2024-01-02,0x319f1b270d65d18cb4126690e9daab357f2fd277,0x0c2a718d3efdf69b6b76a3cb64eb9629a661768b,0.1453767795461943,5154.934072505997,transfer,ethereum,1,0.6171270439589308
TX_000823,2024-05-25,0xb28cf83f3a76a45e2de5c79fdfca827b214d3c45,0xef6c39b3e1473ace1852cd9a45f84f80be930119,1.102295857133567,6931.1297477524095,transfer,ethereum,1,0.0866790421472031
TX_000828,2024-09-26,0x0f894d7233f7eb8268132738003229b1d99170de,0xa16eb846a7d739603bcfdc4d9cdb6b53e2ad59ed,0.4352110631280748,4431.656440753523,payment,monero,1,0.691191086652746
TX_000831,2024-06-14,0xfc9594c56af8bbd6394fec5cf8446f12b199bd12,0xbb192be7a6fcdbec64b92005ef369990c56f0188,3.345334234140488,2684.894715483052,exchange,bitcoin,1,0.1971177222098163
TX_000841,2024-08-30,0x02cbf316200253061b4f76ab7c9dfa5f6858efcb,0x5cff194a8228fc23b83f417c8932ef3cc6f0aa1f,0.2087832365259867,12542.671086901584,exchange,ethereum,1,0.05306986561759
